interval_start,entity,low_senti,avg_senti,high_senti,num_datapoints
2019-05-31 06:51:00 UTC,#ESPN,0.3818,0.382,0.3818,1
2019-05-31 06:58:00 UTC,Golden State,0.8885,0.888,0.8885,1
2019-05-31 05:56:00 UTC,Pascal Siakam,-0.4404,0.355,0.6633,11
2019-05-31 06:58:00 UTC,Toronto,-0.743,-0.044,0.6973,13
2019-05-31 06:26:00 UTC,Kawhi Leonard,0.4939,0.494,0.4939,1
2019-05-31 06:11:00 UTC,Stephen Curry,-0.296,0.258,0.7856,4
2019-05-31 06:31:00 UTC,Golden State,0.0772,0.468,0.8591,2
2019-05-31 06:27:00 UTC,Jeremy Lin,0.5719,0.572,0.5719,1
2019-05-31 06:11:00 UTC,Warriors,-0.8316,0.167,0.8553,72
2019-05-31 06:16:00 UTC,#Raptors,-0.1027,0.242,0.5859,2
2019-05-31 05:53:00 UTC,#Warriors,0.836,0.836,0.836,1
2019-05-31 06:00:00 UTC,#Team,-0.5411,-0.05,0.4404,2
2019-05-31 06:24:00 UTC,Golden State,-0.8811,0.027,0.802,6
2019-05-31 06:07:00 UTC,#NBAFinals,-0.5423,0.352,0.8398,43
2019-05-31 06:24:00 UTC,Warriors,-0.743,0.255,0.8553,64
2019-05-31 06:02:00 UTC,Andre Iguodala,0.2235,0.224,0.2235,1
2019-05-31 06:08:00 UTC,Fred VanVleet,0.4084,0.453,0.5411,3
2019-05-31 06:41:00 UTC,#WeTheNorth,-0.6808,0.441,0.92,13
2019-05-31 05:53:00 UTC,Nick Nurse,0.7165,0.717,0.7165,1
2019-05-31 06:22:00 UTC,#Raptors,0.2732,0.352,0.4574,4
2019-05-31 06:56:00 UTC,Nav Bhatia,0.4215,0.421,0.4215,1
2019-05-31 06:59:00 UTC,Danny Green,-0.296,0.138,0.5719,2
2019-05-31 06:29:00 UTC,Pascal Siakam,-0.4003,0.399,0.6249,6
2019-05-31 06:27:00 UTC,#DubNation,0.0572,0.396,0.7345,2
2019-05-31 06:20:00 UTC,Steve Kerr,-0.3595,0.097,0.4404,4
2019-05-31 05:59:00 UTC,Jodie Meeks,0.8398,0.84,0.8398,1
2019-05-31 06:38:00 UTC,Serge Ibaka,0.6633,0.663,0.6633,1
2019-05-31 06:13:00 UTC,#WeTheNorth,-0.5562,0.248,0.7345,17
2019-05-31 06:13:00 UTC,#Raptors,0.7177,0.718,0.7177,1
2019-05-31 05:59:00 UTC,Jeremy Lin,0.8398,0.84,0.8398,1
2019-05-31 06:55:00 UTC,#NBAFinals,-0.7506,0.342,0.8398,33
2019-05-31 06:17:00 UTC,Fred VanVleet,0.4084,0.602,0.8555,3
2019-05-31 06:28:00 UTC,Danny Green,0.7783,0.786,0.7944,2
2019-05-31 06:01:00 UTC,Golden State,0.2144,0.365,0.4404,3
2019-05-31 06:07:00 UTC,Nick Nurse,0.3612,0.361,0.3612,1
2019-05-31 06:28:00 UTC,Pascal Siakam,0.2023,0.548,0.8126,5
2019-05-31 06:59:00 UTC,#GoldenStateWarriors,-0.4019,-0.402,-0.4019,1
2019-05-31 06:49:00 UTC,Fred VanVleet,0.7096,0.71,0.7096,1
2019-05-31 06:23:00 UTC,Toronto,-0.6739,0.143,0.9309,46
2019-05-31 06:52:00 UTC,#Basket,0.128,0.128,0.128,1
2019-05-31 06:44:00 UTC,Draymond Green,0.2263,0.429,0.6322,2
2019-05-31 05:51:00 UTC,Kawhi Leonard,0.128,0.201,0.2732,2
2019-05-31 06:53:00 UTC,Stephen Curry,0.34,0.42,0.4404,5
2019-05-31 06:42:00 UTC,#Team,-0.4005,-0.401,-0.4005,1
2019-05-31 06:38:00 UTC,DeMarcus Cousins,0.34,0.34,0.34,1
2019-05-31 06:17:00 UTC,#Game,-0.4215,-0.421,-0.4215,1
2019-05-31 06:46:00 UTC,Steve Kerr,-0.0772,0.025,0.128,2
2019-05-31 06:01:00 UTC,Toronto,-0.6739,0.183,0.9136,32
2019-05-31 06:38:00 UTC,Warriors,-0.8439,0.154,0.8147,49
2019-05-31 06:39:00 UTC,Golden State,-0.2023,-0.202,-0.2023,1
2019-05-31 06:21:00 UTC,Jeremy Lin,0.5719,0.572,0.5719,1
2019-05-31 06:57:00 UTC,Jeremy Lin,0.4215,0.421,0.4215,1
2019-05-31 06:59:00 UTC,#GoldenState,-0.4019,-0.402,-0.4019,1
2019-05-31 06:02:00 UTC,Golden State,-0.0572,0.345,0.6514,5
2019-05-31 06:02:00 UTC,Kawhi Leonard,-0.4404,-0.44,-0.4404,1
2019-05-31 06:23:00 UTC,Golden State,-0.5106,0.044,0.5994,2
2019-05-31 07:00:00 UTC,#Sports,-0.4912,-0.076,0.34,2
2019-05-31 06:38:00 UTC,#Game,-0.4215,0.265,0.9515,2
2019-05-31 05:56:00 UTC,DeMarcus Cousins,0.2023,0.237,0.34,4
2019-05-31 06:00:00 UTC,#Raptors,-0.5106,0.21,0.8885,5
2019-05-31 05:54:00 UTC,Klay Thompson,-0.2086,0.052,0.5719,3
2019-05-31 05:58:00 UTC,Warriors,-0.7579,0.175,0.8957,80
2019-05-31 06:48:00 UTC,Danny Green,-0.4588,-0.459,-0.4588,1
2019-05-31 06:12:00 UTC,Marc Gasol,0.5106,0.686,0.8834,3
2019-05-31 06:57:00 UTC,Pascal Siakam,-0.3956,0.38,0.6239,7
2019-05-31 06:27:00 UTC,Kevin Durant,-0.296,-0.296,-0.296,1
2019-05-31 06:12:00 UTC,Raptors,-0.8807,0.402,0.8834,135
2019-05-31 06:19:00 UTC,#Sports,0.3544,0.354,0.3544,1
2019-05-31 05:59:00 UTC,Kyle Lowry,-0.8074,-0.133,0.5423,2
2019-05-31 06:18:00 UTC,Pascal Siakam,-0.4003,0.384,0.6239,8
2019-05-31 06:44:00 UTC,NBA Finals,-0.7184,0.173,0.6908,18
2019-05-31 06:15:00 UTC,Jeremy Lin,0.5719,0.572,0.5719,1
2019-05-31 05:55:00 UTC,Warriors,-0.7506,0.309,0.93,78
2019-05-31 06:51:00 UTC,Warriors,-0.765,0.217,0.9099,50
2019-05-31 06:46:00 UTC,NBA,-0.872,0.227,0.8979,71
2019-05-31 06:29:00 UTC,#StephCurry,0.555,0.555,0.555,1
2019-05-31 06:03:00 UTC,Toronto,-0.4939,0.206,0.8591,27
2019-05-31 06:36:00 UTC,DeMarcus Cousins,-0.3527,-0.075,0.2023,2
2019-05-31 06:48:00 UTC,#Curry,0.8402,0.84,0.8402,1
2019-05-31 06:21:00 UTC,Pascal Siakam,-0.6369,0.228,0.6239,6
2019-05-31 06:45:00 UTC,Warriors,-0.7506,0.243,0.8553,65
2019-05-31 06:46:00 UTC,#NBAFinals,-0.5423,0.393,0.8979,29
2019-05-31 05:59:00 UTC,Jacob Evans,0.368,0.368,0.368,1
2019-05-31 06:05:00 UTC,Pascal Siakam,-0.636,0.362,0.8126,9
2019-05-31 06:47:00 UTC,NBA,-0.6956,0.369,0.9049,59
2019-05-31 06:13:00 UTC,Kevin Durant,-0.4724,0.26,0.5719,5
2019-05-31 06:38:00 UTC,Marc Gasol,-0.4019,0.131,0.6633,2
2019-05-31 06:34:00 UTC,#NBAFinals,-0.5423,0.391,0.7345,26
2019-05-31 06:24:00 UTC,NBA Finals,-0.5229,0.419,0.8316,19
2019-05-31 06:18:00 UTC,Fred VanVleet,-0.3818,-0.01,0.3612,2
2019-05-31 06:54:00 UTC,Pascal Siakam,-0.296,0.446,0.8402,8
2019-05-31 05:54:00 UTC,Pascal Siakam,-0.6249,0.246,0.8122,15
2019-05-31 06:32:00 UTC,Warriors,-0.7351,0.156,0.8658,62
2019-05-31 05:58:00 UTC,Draymond Green,0.2263,0.406,0.5859,2
2019-05-31 06:09:00 UTC,#GoldenStateWarriors,0.7184,0.718,0.7184,1
2019-05-31 06:47:00 UTC,Golden State,0.0258,0.37,0.743,3
2019-05-31 06:47:00 UTC,#Basket,0.8011,0.801,0.8011,1
2019-05-31 05:52:00 UTC,NBA Finals,-0.4588,0.173,0.7906,23
2019-05-31 06:58:00 UTC,#Team,0.4588,0.459,0.4588,1
2019-05-31 06:39:00 UTC,Kyle Lowry,-0.6908,-0.307,0.0772,2
2019-05-31 06:42:00 UTC,Kyle Lowry,-0.296,-0.296,-0.296,1
2019-05-31 06:19:00 UTC,Steve Kerr,0.296,0.332,0.3612,3
2019-05-31 06:56:00 UTC,Marc Gasol,0.2263,0.368,0.5106,2
2019-05-31 06:16:00 UTC,Klay Thompson,-0.5255,0.206,0.5719,3
2019-05-31 05:52:00 UTC,Stephen Curry,-0.5106,0.236,0.5707,5
2019-05-31 06:24:00 UTC,#WeTheNorth,-0.296,0.521,0.9484,13
2019-05-31 06:31:00 UTC,Andre Iguodala,-0.3182,-0.318,-0.3182,1
2019-05-31 06:50:00 UTC,Draymond Green,0.2263,0.413,0.6105,6
2019-05-31 06:08:00 UTC,NBA,-0.5994,0.348,0.9246,97
2019-05-31 06:28:00 UTC,#WeTheNorth,-0.4003,0.405,0.9499,24
2019-05-31 06:27:00 UTC,#Raptors,0.2263,0.226,0.2263,1
2019-05-31 06:51:00 UTC,Stephen Curry,-0.5267,0.199,0.4404,4
2019-05-31 06:15:00 UTC,Kawhi Leonard,-0.2003,-0.195,-0.1901,2
2019-05-31 06:56:00 UTC,NBA,-0.5983,0.424,0.9192,79
2019-05-31 05:52:00 UTC,Andre Iguodala,0.2235,0.224,0.2235,2
2019-05-31 05:58:00 UTC,#NBAhistory,0.9475,0.948,0.9475,1
2019-05-31 06:53:00 UTC,#Warriors,-0.357,0.267,0.891,2
2019-05-31 06:30:00 UTC,Stephen Curry,0.1027,0.353,0.4404,5
2019-05-31 06:14:00 UTC,#Raptors,-0.8316,0.366,0.9117,7
2019-05-31 06:54:00 UTC,#DubNation,-0.34,-0.34,-0.34,1
2019-05-31 06:21:00 UTC,Nick Nurse,0.2235,0.224,0.2235,1
2019-05-31 06:11:00 UTC,Nick Nurse,0.3612,0.361,0.3612,1
2019-05-31 06:10:00 UTC,NBA,-0.7184,0.357,0.8834,108
2019-05-31 06:11:00 UTC,Fred VanVleet,-0.7263,0.154,0.7485,3
2019-05-31 06:57:00 UTC,NBA,-0.9717,0.339,0.882,68
2019-05-31 06:48:00 UTC,Toronto,-0.7906,0.374,0.9274,25
2019-05-31 06:21:00 UTC,#Raptors,0.4576,0.583,0.7639,3
2019-05-31 06:44:00 UTC,Golden State,-0.296,0.203,0.8462,7
2019-05-31 06:05:00 UTC,Draymond Green,0.4939,0.612,0.6515,6
2019-05-31 06:12:00 UTC,Andre Iguodala,-0.0772,-0.077,-0.0772,1
2019-05-31 06:41:00 UTC,Kevin Durant,-0.4404,0.009,0.4588,2
2019-05-31 06:40:00 UTC,#NBAFinals,-0.5423,0.368,0.8975,37
2019-05-31 06:04:00 UTC,Andre Iguodala,-0.4939,0.157,0.807,2
2019-05-31 06:39:00 UTC,#Warriors,-0.2263,-0.226,-0.2263,1
2019-05-31 05:57:00 UTC,#Warriors,0.2449,0.523,0.8016,2
2019-05-31 06:43:00 UTC,Raptors,-0.8316,0.367,0.9422,78
2019-05-31 06:28:00 UTC,Steve Kerr,-0.5994,-0.599,-0.5994,1
2019-05-31 06:38:00 UTC,Jeremy Lin,0.5719,0.572,0.5719,1
2019-05-31 06:51:00 UTC,#NBAFinals,-0.4003,0.426,0.8398,31
2019-05-31 06:54:00 UTC,NBA Finals,-0.5848,0.331,0.8834,4
2019-05-31 06:59:00 UTC,NBA,-0.9151,0.362,0.8519,67
2019-05-31 06:17:00 UTC,NBA Finals,-0.9717,0.077,0.7712,13
2019-05-31 06:01:00 UTC,Jeremy Lin,-0.4019,-0.402,-0.4019,1
2019-05-31 06:40:00 UTC,Steve Kerr,0.3612,0.361,0.3612,2
2019-05-31 06:55:00 UTC,NBA,-0.7506,0.306,0.8398,68
2019-05-31 05:56:00 UTC,Warriors,-0.7074,0.21,0.8957,89
2019-05-31 06:00:00 UTC,#NBAFinals,-0.7436,0.315,0.92,45
2019-05-31 06:32:00 UTC,Kyle Lowry,-0.6037,-0.141,0.4753,3
2019-05-31 05:52:00 UTC,Pascal Siakam,-0.5423,0.203,0.6239,17
2019-05-31 06:19:00 UTC,#Raptors,0.5927,0.631,0.6696,2
2019-05-31 06:28:00 UTC,Fred VanVleet,0.4084,0.497,0.5411,3
2019-05-31 06:59:00 UTC,NBA Finals,0.0772,0.454,0.8519,11
2019-05-31 06:34:00 UTC,Nick Nurse,0.3612,0.361,0.3612,1
2019-05-31 06:48:00 UTC,Warriors,-0.7845,0.227,0.9274,41
2019-05-31 06:51:00 UTC,Fred VanVleet,0.5411,0.541,0.5411,1
2019-05-31 06:18:00 UTC,#NBAFinals,-0.7783,0.299,0.869,43
2019-05-31 06:51:00 UTC,Kyle Lowry,-0.6739,-0.674,-0.6739,1
2019-05-31 05:55:00 UTC,NBA,-0.7964,0.319,0.8398,98
2019-05-31 06:23:00 UTC,#Warriors,-0.4923,0.268,0.7096,3
2019-05-31 06:08:00 UTC,Toronto,-0.5859,0.239,0.8932,33
2019-05-31 06:07:00 UTC,Warriors,-0.81,0.204,0.8807,79
2019-05-31 06:26:00 UTC,NBA,-0.7003,0.273,0.8932,84
2019-05-31 06:41:00 UTC,NBA Finals,-0.6825,-0.104,0.6239,12
2019-05-31 06:14:00 UTC,#Game,0.5411,0.564,0.5859,2
2019-05-31 06:52:00 UTC,#WeTheNorth,-0.4003,0.425,0.8658,9
2019-05-31 06:49:00 UTC,#GoldenState,0.5859,0.586,0.5859,1
2019-05-31 05:52:00 UTC,Raptors,-0.9049,0.377,0.9231,142
2019-05-31 06:08:00 UTC,#Game,-0.6369,-0.637,-0.6369,2
2019-05-31 06:00:00 UTC,Fred VanVleet,0.4084,0.408,0.4084,1
2019-05-31 06:55:00 UTC,Raptors,-0.9049,0.41,0.8553,105
2019-05-31 06:51:00 UTC,Toronto,-0.765,-0.005,0.7579,23
2019-05-31 05:52:00 UTC,Kawhi Leonard,-0.4404,-0.44,-0.4404,2
2019-05-31 06:36:00 UTC,Marc Gasol,0.25,0.528,0.8398,4
2019-05-31 06:58:00 UTC,#Raptors,0.3453,0.485,0.6908,3
2019-05-31 06:09:00 UTC,Raptors,-0.9049,0.458,0.9217,129
2019-05-31 06:22:00 UTC,Pascal Siakam,-0.4003,0.224,0.6908,10
2019-05-31 06:42:00 UTC,NBA Finals,-0.4588,0.36,0.8426,14
2019-05-31 06:52:00 UTC,#Raptors,0.296,0.456,0.6239,4
2019-05-31 06:53:00 UTC,Toronto,-0.7096,0.203,0.8932,20
2019-05-31 06:37:00 UTC,Stephen Curry,-0.5106,0.203,0.4404,4
2019-05-31 06:37:00 UTC,Steve Kerr,0.128,0.28,0.4314,2
2019-05-31 06:09:00 UTC,Andre Iguodala,0.4404,0.44,0.4404,1
2019-05-31 05:53:00 UTC,Toronto,-0.5719,0.268,0.872,31
2019-05-31 06:08:00 UTC,#DubNation,-0.4939,-0.134,0.2263,2
2019-05-31 06:35:00 UTC,Fred VanVleet,-0.296,0.056,0.4084,2
2019-05-31 06:28:00 UTC,Raptors,-0.8301,0.373,0.9499,111
2019-05-31 06:49:00 UTC,#Game,0.4215,0.421,0.4215,1
2019-05-31 06:53:00 UTC,Warriors,-0.5647,0.263,0.891,42
2019-05-31 05:56:00 UTC,Kawhi Leonard,-0.4404,0.08,0.6633,3
2019-05-31 07:00:00 UTC,Raptors,-0.7088,0.432,0.8591,103
2019-05-31 06:39:00 UTC,#Basketball,0.2263,0.226,0.2263,1
2019-05-31 06:14:00 UTC,Marc Gasol,0.6597,0.66,0.6597,1
2019-05-31 06:55:00 UTC,#Raptors,0.34,0.485,0.5859,5
2019-05-31 05:54:00 UTC,#Raptors,-0.7951,0.145,0.5719,7
2019-05-31 06:12:00 UTC,NBA Finals,-0.6114,0.244,0.8834,29
2019-05-31 06:01:00 UTC,Klay Thompson,-0.2086,0.405,0.5719,6
2019-05-31 06:04:00 UTC,#Sports,-0.5719,0.235,0.6908,3
2019-05-31 06:25:00 UTC,#Warriors,0.4404,0.506,0.5719,2
2019-05-31 06:05:00 UTC,DeMarcus Cousins,0.2023,0.334,0.4588,3
2019-05-31 06:10:00 UTC,Kawhi Leonard,-0.296,-0.296,-0.296,1
2019-05-31 06:12:00 UTC,#Raptors,0.4199,0.644,0.8336,3
2019-05-31 06:09:00 UTC,#Game,0.8786,0.879,0.8786,1
2019-05-31 06:31:00 UTC,#Raptors,0.4404,0.611,0.743,3
2019-05-31 06:56:00 UTC,#Sports,-0.6124,0.173,0.7824,6
2019-05-31 06:29:00 UTC,Steve Kerr,0.128,0.128,0.128,1
2019-05-31 06:00:00 UTC,Kyle Lowry,-0.8074,-0.451,0.0343,4
2019-05-31 06:54:00 UTC,#Sports,0.5859,0.586,0.5859,1
2019-05-31 06:10:00 UTC,Golden State,0.0258,0.425,0.6486,4
2019-05-31 06:04:00 UTC,Stephen Curry,-0.0644,0.341,0.5707,5
2019-05-31 06:00:00 UTC,#Game,-0.6369,-0.001,0.6249,6
2019-05-31 06:46:00 UTC,#Game,0.6249,0.625,0.6249,1
2019-05-31 05:57:00 UTC,Fred VanVleet,0.4084,0.408,0.4084,2
2019-05-31 06:00:00 UTC,Raptors,-0.7628,0.388,0.92,130
2019-05-31 06:11:00 UTC,Raptors,-0.9049,0.401,0.8553,136
2019-05-31 06:17:00 UTC,#Warriors,0.5859,0.586,0.5859,1
2019-05-31 06:01:00 UTC,#Raptors,-0.3987,0.443,0.7845,4
2019-05-31 06:34:00 UTC,NBA Finals,-0.6124,0.018,0.8452,16
2019-05-31 05:54:00 UTC,NBA Finals,-0.6249,0.261,0.936,33
2019-05-31 06:52:00 UTC,Draymond Green,0.6515,0.651,0.6515,1
2019-05-31 06:01:00 UTC,Steve Kerr,-0.4019,0.092,0.5859,2
2019-05-31 06:53:00 UTC,Fred VanVleet,0.4084,0.408,0.4084,2
2019-05-31 05:56:00 UTC,Serge Ibaka,0.6633,0.663,0.6633,1
2019-05-31 06:22:00 UTC,Raptors,-0.9049,0.361,0.9107,112
2019-05-31 06:47:00 UTC,#DubNation,-0.128,0.021,0.1695,2
2019-05-31 06:30:00 UTC,#Raptors,0.5994,0.709,0.8176,2
2019-05-31 06:37:00 UTC,Draymond Green,0.4939,0.54,0.5859,2
2019-05-31 05:52:00 UTC,#GoldenStateWarriors,0.7482,0.748,0.7482,1
2019-05-31 06:16:00 UTC,Kawhi Leonard,0.6633,0.663,0.6633,1
2019-05-31 06:33:00 UTC,#Sports,0.7579,0.758,0.7579,1
2019-05-31 06:26:00 UTC,Kevin Durant,-0.4588,0.11,0.3612,4
2019-05-31 06:47:00 UTC,Klay Thompson,0.3612,0.401,0.4404,2
2019-05-31 05:58:00 UTC,Pascal Siakam,-0.4003,0.485,0.7184,13
2019-05-31 05:57:00 UTC,Steve Kerr,-0.3182,-0.318,-0.3182,1
2019-05-31 06:41:00 UTC,#Sports,0.5106,0.511,0.5106,1
2019-05-31 06:07:00 UTC,#Warriors,-0.7096,-0.278,0.5859,3
2019-05-31 06:58:00 UTC,Jeremy Lin,0.2732,0.273,0.2732,1
2019-05-31 06:40:00 UTC,Pascal Siakam,0.0772,0.549,0.9517,9
2019-05-31 05:53:00 UTC,Golden State,0.0516,0.52,0.8393,5
2019-05-31 06:12:00 UTC,Kevin Durant,-0.4019,-0.402,-0.4019,1
2019-05-31 06:55:00 UTC,Pascal Siakam,0.2023,0.42,0.6633,6
2019-05-31 06:36:00 UTC,Klay Thompson,0.5719,0.572,0.5719,1
2019-05-31 06:26:00 UTC,#Warriors,-0.6908,-0.125,0.4404,2
2019-05-31 06:46:00 UTC,NBA Finals,-0.5574,0.032,0.6239,12
2019-05-31 06:35:00 UTC,#Sports,0.4939,0.494,0.4939,1
2019-05-31 06:30:00 UTC,Marc Gasol,-0.4215,-0.421,-0.4215,1
2019-05-31 05:55:00 UTC,#Warriors,-0.0772,-0.077,-0.0772,1
2019-05-31 06:43:00 UTC,NBA Finals,-0.6114,0.303,0.8426,20
2019-05-31 06:44:00 UTC,Warriors,-0.6189,0.202,0.886,46
2019-05-31 06:15:00 UTC,Serge Ibaka,-0.561,-0.561,-0.561,1
2019-05-31 05:59:00 UTC,#NBAFinals,-0.8316,0.26,0.8398,49
2019-05-31 06:48:00 UTC,#WeTheNorth,-0.3561,0.486,0.9136,9
2019-05-31 06:37:00 UTC,Kawhi Leonard,0.4939,0.494,0.4939,1
2019-05-31 06:11:00 UTC,Draymond Green,0.2263,0.516,0.6515,8
2019-05-31 05:54:00 UTC,Nick Nurse,0.6239,0.624,0.6239,1
2019-05-31 06:01:00 UTC,DeMarcus Cousins,0.2023,0.282,0.3612,2
2019-05-31 06:27:00 UTC,DeMarcus Cousins,0.2023,0.202,0.2023,1
2019-05-31 06:09:00 UTC,NBA Finals,-0.34,0.414,0.8932,24
2019-05-31 06:57:00 UTC,Stephen Curry,0.34,0.395,0.4404,4
2019-05-31 05:55:00 UTC,#GoldenStateWarriors,0.7184,0.718,0.7184,1
2019-05-31 06:12:00 UTC,Serge Ibaka,0.6633,0.663,0.6633,1
2019-05-31 06:36:00 UTC,Andre Iguodala,0.4404,0.539,0.6369,2
2019-05-31 06:40:00 UTC,Kevin Durant,-0.296,0.254,0.6166,3
2019-05-31 06:30:00 UTC,Pascal Siakam,0.5574,0.626,0.7297,6
2019-05-31 06:23:00 UTC,Warriors,-0.8977,0.179,0.7783,58
2019-05-31 06:59:00 UTC,Norman Powell,0.7644,0.764,0.7644,1
2019-05-31 06:37:00 UTC,#NBAFinals,-0.5423,0.209,0.6239,20
2019-05-31 06:42:00 UTC,NBA,-0.7721,0.313,0.8555,73
2019-05-31 06:58:00 UTC,Klay Thompson,0.4939,0.502,0.5106,2
2019-05-31 06:51:00 UTC,#DubNation,0.3182,0.318,0.3182,1
2019-05-31 06:16:00 UTC,Pascal Siakam,-0.4003,0.227,0.6633,8
2019-05-31 06:46:00 UTC,Stephen Curry,-0.5106,-0.035,0.4404,2
2019-05-31 06:56:00 UTC,Pascal Siakam,-0.34,0.415,0.7269,7
2019-05-31 06:19:00 UTC,Kevin Durant,-0.8885,-0.022,0.5332,5
2019-05-31 05:59:00 UTC,Steve Kerr,-0.4019,-0.402,-0.4019,2
2019-05-31 06:12:00 UTC,#WeTheNorth,0.0772,0.423,0.8555,9
2019-05-31 06:25:00 UTC,NBA Finals,-0.3182,0.448,0.8469,20
2019-05-31 06:57:00 UTC,Golden State,0.5267,0.534,0.5423,2
2019-05-31 06:01:00 UTC,NBA Finals,-0.6114,0.344,0.936,19
2019-05-31 06:25:00 UTC,Klay Thompson,-0.5255,0.39,0.7269,6
2019-05-31 06:40:00 UTC,NBA Finals,-0.4404,0.362,0.7783,14
2019-05-31 05:54:00 UTC,Warriors,-0.8047,0.194,0.8779,97
2019-05-31 06:01:00 UTC,Pascal Siakam,-0.3612,0.364,0.8402,7
2019-05-31 06:36:00 UTC,NBA,-0.9717,0.288,0.9201,81
2019-05-31 06:35:00 UTC,Danny Green,-0.296,0.115,0.5267,2
2019-05-31 06:18:00 UTC,Stephen Curry,0.34,0.39,0.4404,4
2019-05-31 06:09:00 UTC,Draymond Green,0.2263,0.58,0.6515,7
2019-05-31 06:28:00 UTC,Kyle Lowry,-0.5106,-0.511,-0.5106,1
2019-05-31 05:58:00 UTC,Klay Thompson,-0.2086,0.54,0.7269,5
2019-05-31 06:32:00 UTC,Draymond Green,0.2263,0.429,0.6322,2
2019-05-31 06:43:00 UTC,Warriors,-0.7906,0.188,0.8398,45
2019-05-31 06:28:00 UTC,#NBAFinals,-0.5423,0.282,0.836,47
2019-05-31 06:20:00 UTC,#Raptors,0.7717,0.772,0.7717,1
2019-05-31 06:23:00 UTC,Raptors,-0.6652,0.405,0.9309,112
2019-05-31 05:59:00 UTC,NBA,-0.8316,0.302,0.9036,111
2019-05-31 06:20:00 UTC,#DubNation,0.128,0.128,0.128,1
2019-05-31 06:50:00 UTC,Steve Kerr,-0.5267,-0.527,-0.5267,1
2019-05-31 06:20:00 UTC,#StephCurry,-0.6162,-0.616,-0.6162,1
2019-05-31 06:52:00 UTC,Raptors,-0.8316,0.445,0.9199,100
2019-05-31 06:09:00 UTC,#DubNation,0.4215,0.431,0.4404,2
2019-05-31 06:53:00 UTC,Klay Thompson,-0.2086,0.174,0.5574,2
2019-05-31 06:12:00 UTC,Draymond Green,0.2444,0.438,0.6322,2
2019-05-31 06:25:00 UTC,Fred VanVleet,-0.3818,-0.382,-0.3818,1
2019-05-31 06:16:00 UTC,Warriors,-0.7808,0.155,0.8553,69
2019-05-31 06:47:00 UTC,Warriors,-0.9287,0.176,0.8782,57
2019-05-31 06:41:00 UTC,Jeremy Lin,0.6641,0.664,0.6641,1
2019-05-31 06:03:00 UTC,Pascal Siakam,-0.6249,0.038,0.6633,18
2019-05-31 06:42:00 UTC,Serge Ibaka,-0.296,0.245,0.7865,2
2019-05-31 06:36:00 UTC,Quinn Cook,0.5927,0.593,0.5927,1
2019-05-31 06:52:00 UTC,Golden State,-0.5423,-0.005,0.5859,3
2019-05-31 06:12:00 UTC,Jeremy Lin,0.6096,0.61,0.6096,1
2019-05-31 07:00:00 UTC,NBA Finals,-0.5106,0.271,0.8426,12
2019-05-31 06:59:00 UTC,Kevin Durant,-0.5122,-0.512,-0.5122,1
2019-05-31 06:05:00 UTC,Klay Thompson,0.4404,0.524,0.7269,5
2019-05-31 06:39:00 UTC,#Raptors,0.7199,0.792,0.9117,3
2019-05-31 06:25:00 UTC,#Game,0.5766,0.577,0.5766,1
2019-05-31 06:01:00 UTC,#StephCurry,-0.3987,-0.399,-0.3987,1
2019-05-31 06:43:00 UTC,Toronto,-0.5267,0.21,0.8025,17
2019-05-31 06:20:00 UTC,Warriors,-0.6162,0.295,0.8858,59
2019-05-31 06:02:00 UTC,#Warriors,-0.4215,-0.16,0.6239,4
2019-05-31 06:19:00 UTC,#Game,-0.1326,-0.133,-0.1326,1
2019-05-31 06:53:00 UTC,DeMarcus Cousins,0.2023,0.202,0.2023,1
2019-05-31 06:55:00 UTC,Danny Green,-0.128,-0.128,-0.128,1
2019-05-31 05:59:00 UTC,#WeTheNorth,-0.4003,0.396,0.8555,11
2019-05-31 06:01:00 UTC,Danny Green,0.7269,0.727,0.7269,1
2019-05-31 06:28:00 UTC,Toronto,-0.8519,0.261,0.9042,33
2019-05-31 06:20:00 UTC,Golden State,-0.8126,0.239,0.8858,8
2019-05-31 06:26:00 UTC,#DubNation,0.6249,0.625,0.6249,1
2019-05-31 06:30:00 UTC,#Sports,0.4767,0.477,0.4767,1
2019-05-31 06:37:00 UTC,Toronto,-0.6486,0.207,0.8573,27
2019-05-31 06:17:00 UTC,Kyle Lowry,-0.6908,-0.3,0.8555,4
2019-05-31 05:55:00 UTC,Kyle Lowry,-0.5574,-0.415,-0.2732,2
2019-05-31 06:18:00 UTC,Kevin Durant,0.128,0.245,0.3612,2
2019-05-31 06:02:00 UTC,Steve Kerr,0.1779,0.259,0.34,2
2019-05-31 06:42:00 UTC,#WeTheNorth,-0.7721,0.232,0.8555,7
2019-05-31 06:49:00 UTC,#GoldenStateWarriors,0.5859,0.586,0.5859,1
2019-05-31 06:49:00 UTC,Steve Kerr,-0.5859,-0.586,-0.5859,1
2019-05-31 06:04:00 UTC,Klay Thompson,0.4404,0.553,0.7269,6
2019-05-31 06:04:00 UTC,#Basketball,0.4588,0.459,0.4588,1
2019-05-31 06:14:00 UTC,#Warriors,-0.8316,0.137,0.8016,3
2019-05-31 06:40:00 UTC,#Game,-0.5574,-0.069,0.4199,2
2019-05-31 06:34:00 UTC,DeMarcus Cousins,-0.6124,-0.205,0.2023,2
2019-05-31 06:05:00 UTC,Raptors,-0.9513,0.389,0.8553,160
