interval_start,entity,low_senti,avg_senti,high_senti,num_datapoints
2019-06-03 02:55:00 UTC,#StephCurry,0.508,0.508,0.508,1
2019-06-03 03:22:00 UTC,#StephCurry,0.5187,0.519,0.5187,1
2019-06-03 03:06:00 UTC,#StephCurry,-0.6209,0.034,0.6884,2
2019-06-03 02:58:00 UTC,Nav Bhatia,-0.246,-0.246,-0.246,1
2019-06-03 02:53:00 UTC,#KevinDurant,0.6124,0.612,0.6124,1
2019-06-03 03:19:00 UTC,#StephCurry,0.5187,0.519,0.5187,1
2019-06-03 02:27:00 UTC,Jordan Bell,-0.4585,-0.459,-0.4585,1
2019-06-03 03:23:00 UTC,Serge Ibaka,-0.5859,-0.586,-0.5859,1
2019-06-03 03:20:00 UTC,#StephCurry,-0.34,-0.057,0.2263,2
2019-06-03 03:17:00 UTC,#KevinDurant,0.4754,0.475,0.4754,1
2019-06-03 03:14:00 UTC,#StephCurry,0.1027,0.103,0.1027,1
2019-06-03 02:49:00 UTC,#Player,-0.34,-0.34,-0.34,1
2019-06-03 02:55:00 UTC,Jodie Meeks,-0.6697,-0.67,-0.6697,1
2019-06-03 03:08:00 UTC,Serge Ibaka,-0.3818,-0.382,-0.3818,1
2019-06-03 02:43:00 UTC,#KevinDurant,0.4215,0.421,0.4215,1
2019-06-03 02:44:00 UTC,#KevinDurant,0.4215,0.421,0.4215,1
2019-06-03 03:19:00 UTC,Jeremy Lin,0.3182,0.318,0.3182,2
2019-06-03 02:30:00 UTC,#Player,0.9413,0.941,0.9413,1
2019-06-03 02:26:00 UTC,Jeremy Lin,-0.4717,-0.349,-0.2263,2
2019-06-03 02:40:00 UTC,Jeremy Lin,-0.3736,0.386,0.7545,6
2019-06-03 03:29:00 UTC,Alfonzo McKinnie,-0.1179,-0.118,-0.1179,1
2019-06-03 03:16:00 UTC,#KevinDurant,0.4754,0.475,0.4754,1
2019-06-03 02:26:00 UTC,Jordan Bell,-0.296,-0.296,-0.296,1
2019-06-03 02:51:00 UTC,#StephCurry,-0.296,-0.296,-0.296,1
2019-06-03 02:30:00 UTC,Alfonzo McKinnie,0.7573,0.757,0.7573,2
2019-06-03 03:10:00 UTC,Jordan Bell,-0.4767,-0.477,-0.4767,1
2019-06-03 02:35:00 UTC,Nav Bhatia,0.4767,0.477,0.4767,1
2019-06-03 02:27:00 UTC,Jeremy Lin,0.6166,0.617,0.6166,1
2019-06-03 02:33:00 UTC,Jeremy Lin,0.6369,0.643,0.6487,2
2019-06-03 03:04:00 UTC,Jonas Jerebko,-0.4767,-0.477,-0.4767,1
2019-06-03 02:41:00 UTC,Nav Bhatia,0.4767,0.477,0.4767,1
2019-06-03 02:28:00 UTC,Jeremy Lin,0.6166,0.617,0.6166,1
2019-06-03 02:42:00 UTC,#StephCurry,0.5267,0.527,0.5267,1
2019-06-03 02:38:00 UTC,Jeremy Lin,0.4173,0.417,0.4173,1
2019-06-03 03:08:00 UTC,Jordan Bell,0.8225,0.823,0.8225,1
2019-06-03 03:11:00 UTC,Jeremy Lin,0.2023,0.202,0.2023,1
2019-06-03 03:16:00 UTC,Jeremy Lin,0.2363,0.236,0.2363,1
2019-06-03 02:27:00 UTC,#StephCurry,0.5574,0.557,0.5574,1
2019-06-03 03:11:00 UTC,#StephCurry,0.5719,0.572,0.5719,1
2019-06-03 02:41:00 UTC,Serge Ibaka,0.5574,0.557,0.5574,1
2019-06-03 03:11:00 UTC,#KevinDurant,-0.2732,-0.273,-0.2732,1
2019-06-03 02:40:00 UTC,Jordan Bell,-0.5423,-0.542,-0.5423,1
2019-06-03 02:36:00 UTC,Jeremy Lin,-0.6046,-0.605,-0.6046,1
2019-06-03 02:37:00 UTC,Jeremy Lin,0.7712,0.771,0.7712,1
2019-06-03 03:08:00 UTC,#Player,0.936,0.936,0.936,1
2019-06-03 02:34:00 UTC,Marcus Derrickson,0.4927,0.493,0.4927,1
2019-06-03 03:01:00 UTC,Eric Moreland,0.5574,0.557,0.5574,1
2019-06-03 02:58:00 UTC,Jeremy Lin,0.0258,0.026,0.0258,1
2019-06-03 03:24:00 UTC,#StephCurry,0.5187,0.519,0.5187,1
2019-06-03 03:02:00 UTC,#StephCurry,-0.5423,0.41,0.872,4
2019-06-03 05:35:00 UTC,Serge Ibaka,0.2263,0.226,0.2263,1
2019-06-03 05:03:00 UTC,Nav Bhatia,0.636,0.636,0.636,1
2019-06-03 04:53:00 UTC,#Player,0.9153,0.915,0.9153,1
2019-06-03 05:10:00 UTC,#Hoops,0.4003,0.4,0.4003,1
2019-06-03 05:03:00 UTC,#Player,0.9231,0.923,0.9231,1
2019-06-03 05:47:00 UTC,#KevinDurant,-0.4019,-0.402,-0.4019,1
2019-06-03 05:35:00 UTC,Jeremy Lin,0.4939,0.494,0.4939,1
2019-06-03 05:32:00 UTC,#StephCurry,0.7707,0.771,0.7707,2
2019-06-03 05:20:00 UTC,#KevinDurant,0.4215,0.421,0.4215,1
2019-06-03 05:54:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 04:49:00 UTC,Jeremy Lin,-0.5423,-0.542,-0.5423,1
2019-06-03 04:52:00 UTC,#StephCurry,0.0772,0.077,0.0772,1
2019-06-03 04:48:00 UTC,Jodie Meeks,-0.6697,-0.67,-0.6697,1
2019-06-03 04:55:00 UTC,#Player,-0.4003,-0.4,-0.4003,1
2019-06-03 05:15:00 UTC,#Player,0.5171,0.517,0.5171,1
2019-06-03 04:50:00 UTC,#Player,0.5106,0.511,0.5106,1
2019-06-03 05:05:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 04:55:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 05:51:00 UTC,#StephCurry,0.5826,0.697,0.811,2
2019-06-03 05:31:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 04:50:00 UTC,#KevinDurant,-0.0516,-0.052,-0.0516,1
2019-06-03 05:19:00 UTC,#Hoops,-0.2833,-0.283,-0.2833,1
2019-06-03 05:43:00 UTC,Jeremy Lin,0.2023,0.202,0.2023,1
2019-06-03 04:55:00 UTC,#StephCurry,-0.5423,0.088,0.7184,2
2019-06-03 05:05:00 UTC,Jeremy Lin,0.5859,0.586,0.5859,1
2019-06-03 05:22:00 UTC,#KevinDurant,-0.4019,-0.402,-0.4019,1
2019-06-03 05:45:00 UTC,#Player,0.4215,0.421,0.4215,1
2019-06-03 05:25:00 UTC,#Player,0.9001,0.9,0.9001,1
2019-06-03 05:49:00 UTC,#Player,0.4588,0.459,0.4588,1
2019-06-03 04:36:00 UTC,Serge Ibaka,0.2263,0.226,0.2263,1
2019-06-03 04:35:00 UTC,#KevinDurant,0.4574,0.457,0.4574,1
2019-06-03 04:31:00 UTC,#Player,0.2023,0.567,0.9313,2
2019-06-03 04:21:00 UTC,#Player,0.8977,0.898,0.8977,1
2019-06-03 03:48:00 UTC,Jeremy Lin,-0.4648,-0.465,-0.4648,1
2019-06-03 04:41:00 UTC,Nav Bhatia,-0.246,-0.246,-0.246,1
2019-06-03 04:03:00 UTC,#StephCurry,0.658,0.658,0.658,1
2019-06-03 04:29:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 04:00:00 UTC,#Player,0.4753,0.475,0.4753,1
2019-06-03 03:37:00 UTC,Nav Bhatia,0.4767,0.477,0.4767,1
2019-06-03 04:22:00 UTC,Serge Ibaka,-0.561,-0.561,-0.561,1
2019-06-03 04:26:00 UTC,#KevinDurant,0.223,0.223,0.223,2
2019-06-03 04:39:00 UTC,Serge Ibaka,-0.34,-0.34,-0.34,1
2019-06-03 03:48:00 UTC,#StephCurry,0.0772,0.077,0.0772,1
2019-06-03 04:31:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 04:27:00 UTC,Jeremy Lin,0.5859,0.586,0.5859,1
2019-06-03 04:23:00 UTC,#Player,0.2023,0.202,0.2023,1
2019-06-03 03:46:00 UTC,#StephCurry,-0.5983,-0.598,-0.5983,1
2019-06-03 04:00:00 UTC,Jordan Bell,-0.4585,-0.459,-0.4585,1
2019-06-03 03:56:00 UTC,#Player,0.9231,0.923,0.9231,1
2019-06-03 03:49:00 UTC,Jeremy Lin,0.7269,0.727,0.7269,1
2019-06-03 04:28:00 UTC,#KevinDurant,0.223,0.223,0.223,2
2019-06-03 04:09:00 UTC,Jeremy Lin,-0.6759,-0.676,-0.6759,1
2019-06-03 04:35:00 UTC,#Player,0.2023,0.202,0.2023,1
2019-06-03 03:59:00 UTC,Jonas Jerebko,0.4215,0.421,0.4215,1
2019-06-03 04:27:00 UTC,#Player,0.2023,0.202,0.2023,1
2019-06-03 04:30:00 UTC,#KevinDurant,-0.7845,-0.784,-0.7845,1
2019-06-03 04:04:00 UTC,Jordan Bell,-0.1531,-0.153,-0.1531,1
2019-06-03 04:03:00 UTC,Nav Bhatia,0.4215,0.421,0.4215,1
2019-06-03 03:37:00 UTC,Jeremy Lin,0.7979,0.798,0.7979,1
2019-06-03 04:30:00 UTC,#StephCurry,0.8832,0.883,0.8832,1
2019-06-03 03:36:00 UTC,Jeremy Lin,0.0772,0.077,0.0772,1
2019-06-03 04:34:00 UTC,#StephCurry,0.5994,0.599,0.5994,1
2019-06-03 04:42:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 04:33:00 UTC,#KevinDurant,0.223,0.223,0.223,2
2019-06-03 04:09:00 UTC,#BBall,-0.5267,-0.527,-0.5267,1
2019-06-03 04:46:00 UTC,Jeremy Lin,-0.296,-0.296,-0.296,2
2019-06-03 04:38:00 UTC,Serge Ibaka,-0.34,0.038,0.2263,3
2019-06-03 04:02:00 UTC,Jonas Jerebko,0.6249,0.625,0.6249,1
2019-06-03 03:49:00 UTC,#Player,0.4588,0.459,0.4588,1
2019-06-03 04:10:00 UTC,#StephCurry,0.2695,0.27,0.2695,1
2019-06-03 04:22:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 04:21:00 UTC,#KevinDurant,0.7906,0.791,0.7906,1
2019-06-03 03:56:00 UTC,Jordan Bell,0.1833,0.183,0.1833,1
2019-06-03 03:37:00 UTC,Jordan Bell,0.8209,0.821,0.8209,1
2019-06-03 07:50:00 UTC,#Player,0.1779,0.178,0.1779,1
2019-06-03 07:48:00 UTC,#Player,0.1779,0.178,0.1779,1
2019-06-03 07:12:00 UTC,#Player,0.9382,0.938,0.9382,1
2019-06-03 07:32:00 UTC,#KevinDurant,-0.4389,-0.439,-0.4389,1
2019-06-03 07:20:00 UTC,#Dunk,-0.4588,-0.459,-0.4588,1
2019-06-03 07:45:00 UTC,#Player,0.6322,0.632,0.6322,1
2019-06-03 08:15:00 UTC,#Player,0.34,0.34,0.34,1
2019-06-03 07:16:00 UTC,Serge Ibaka,0.4404,0.44,0.4404,1
2019-06-03 08:02:00 UTC,#Hoops,0.4003,0.4,0.4003,1
2019-06-03 08:06:00 UTC,#StephCurry,0.5267,0.527,0.5267,1
2019-06-03 07:13:00 UTC,#Player,0.9118,0.912,0.9118,1
2019-06-03 07:41:00 UTC,#Hoops,0.5766,0.577,0.5766,1
2019-06-03 07:37:00 UTC,#StephCurry,0.7707,0.771,0.7707,1
2019-06-03 07:48:00 UTC,Serge Ibaka,-0.0549,-0.055,-0.0549,1
2019-06-03 08:47:00 UTC,#KevinDurant,-0.296,-0.296,-0.296,1
2019-06-03 08:22:00 UTC,#Player,0.7964,0.796,0.7964,1
2019-06-03 08:52:00 UTC,#Player,0.8519,0.852,0.8519,1
2019-06-03 08:43:00 UTC,#Player,0.9201,0.92,0.9201,1
2019-06-03 08:47:00 UTC,#Player,0.7513,0.751,0.7513,1
2019-06-03 08:59:00 UTC,Serge Ibaka,0.0772,0.077,0.0772,1
2019-06-03 06:47:00 UTC,Alfonzo McKinnie,0.5859,0.586,0.5859,1
2019-06-03 06:51:00 UTC,#StephCurry,0.4404,0.44,0.4404,1
2019-06-03 06:57:00 UTC,Nav Bhatia,0.5859,0.586,0.5859,1
2019-06-03 06:28:00 UTC,#StephCurry,-0.2577,-0.258,-0.2577,1
2019-06-03 06:50:00 UTC,#Hoops,0.25,0.25,0.25,1
2019-06-03 05:57:00 UTC,#KevinDurant,0.223,0.223,0.223,1
2019-06-03 07:09:00 UTC,Jeremy Lin,0.7783,0.778,0.7783,1
2019-06-03 06:42:00 UTC,#KevinDurant,0.2732,0.273,0.2732,1
2019-06-03 06:15:00 UTC,#Player,-0.4084,-0.408,-0.4084,1
2019-06-03 06:46:00 UTC,Nav Bhatia,-0.246,-0.246,-0.246,1
2019-06-03 06:06:00 UTC,#Player,0.891,0.891,0.891,1
2019-06-03 06:34:00 UTC,Serge Ibaka,0.2263,0.226,0.2263,1
2019-06-03 06:14:00 UTC,#Player,0.9001,0.9,0.9001,1
2019-06-03 06:20:00 UTC,Jordan Bell,0.6767,0.677,0.6767,1
2019-06-03 00:02:00 UTC,NBA,-0.7256,0.302,0.8957,207
2019-06-03 00:00:00 UTC,NBA,-0.7269,0.293,0.9045,189
2019-06-03 00:03:00 UTC,NBA,-0.9091,0.25,0.8906,221
2019-06-03 00:01:00 UTC,NBA,-0.8193,0.292,0.927,224
2019-06-03 00:05:00 UTC,NBA,-0.6808,0.28,0.8832,223
2019-06-03 00:04:00 UTC,NBA,-0.802,0.278,0.9153,214
2019-06-03 00:42:00 UTC,NBA,-0.9131,0.119,0.8979,285
2019-06-03 01:08:00 UTC,NBA,-0.8805,0.163,0.8934,400
2019-06-03 01:01:00 UTC,NBA,-0.9055,-0.009,0.9062,594
2019-06-03 01:14:00 UTC,NBA,-0.8645,0.188,0.916,360
2019-06-03 00:07:00 UTC,NBA,-0.7964,0.245,0.9186,218
2019-06-03 00:56:00 UTC,NBA,-0.9055,0.131,0.9029,355
2019-06-03 01:09:00 UTC,NBA,-0.9013,0.154,0.875,352
2019-06-03 00:18:00 UTC,NBA,-0.7701,0.302,0.944,211
2019-06-03 00:34:00 UTC,NBA,-0.8777,0.129,0.8834,265
2019-06-03 01:15:00 UTC,NBA,-0.8668,0.136,0.8934,340
2019-06-03 00:11:00 UTC,NBA,-0.9095,0.212,0.9062,222
2019-06-03 00:40:00 UTC,NBA,-0.8807,0.168,0.9081,204
2019-06-03 00:46:00 UTC,NBA,-0.91,0.174,0.8807,390
2019-06-03 01:12:00 UTC,NBA,-0.8744,0.123,0.9201,398
2019-06-03 01:13:00 UTC,NBA,-0.9552,0.101,0.8779,407
2019-06-03 01:07:00 UTC,NBA,-0.9601,0.116,0.875,371
2019-06-03 00:47:00 UTC,NBA,-0.7964,0.179,0.9124,322
2019-06-03 00:50:00 UTC,NBA,-0.9041,0.15,0.9078,355
2019-06-03 00:28:00 UTC,NBA,-0.7339,0.108,0.9432,242
2019-06-03 01:06:00 UTC,NBA,-0.9059,0.108,0.936,376
2019-06-03 00:20:00 UTC,NBA,-0.9022,0.23,0.9325,290
2019-06-03 00:33:00 UTC,NBA,-0.7887,0.097,0.9148,299
2019-06-03 00:53:00 UTC,NBA,-0.8614,0.252,0.9029,247
2019-06-03 00:14:00 UTC,NBA,-0.7783,0.188,0.9075,175
2019-06-03 00:31:00 UTC,NBA,-0.8718,0.184,0.8657,252
2019-06-03 00:43:00 UTC,NBA,-0.8684,0.136,0.8807,320
2019-06-03 00:10:00 UTC,NBA,-0.7256,0.251,0.9265,207
2019-06-03 00:23:00 UTC,NBA,-0.8402,0.256,0.9398,252
2019-06-03 00:06:00 UTC,NBA,-0.802,0.308,0.9308,205
2019-06-03 00:13:00 UTC,NBA,-0.7003,0.223,0.9251,178
2019-06-03 00:17:00 UTC,NBA,-0.7351,0.31,0.8908,215
2019-06-03 01:11:00 UTC,NBA,-0.9491,0.187,0.8807,345
2019-06-03 00:41:00 UTC,NBA,-0.8402,0.105,0.9287,237
2019-06-03 00:21:00 UTC,NBA,-0.873,0.228,0.8934,373
2019-06-03 00:52:00 UTC,NBA,-0.8176,0.182,0.8934,305
2019-06-03 00:25:00 UTC,NBA,-0.8555,0.225,0.8733,213
2019-06-03 01:05:00 UTC,NBA,-0.8555,0.083,0.8625,329
2019-06-03 00:58:00 UTC,NBA,-0.9468,0.177,0.8765,377
2019-06-03 00:30:00 UTC,NBA,-0.8807,0.195,0.9153,294
2019-06-03 00:24:00 UTC,NBA,-0.9055,0.226,0.8825,195
2019-06-03 00:12:00 UTC,NBA,-0.8519,0.243,0.9312,195
2019-06-03 00:32:00 UTC,NBA,-0.8813,0.152,0.9186,219
2019-06-03 00:57:00 UTC,NBA,-0.9055,0.079,0.927,313
2019-06-03 01:04:00 UTC,NBA,-0.9042,0.097,0.9231,327
2019-06-03 00:16:00 UTC,NBA,-0.765,0.254,0.9042,222
2019-06-03 00:45:00 UTC,NBA,-0.8957,0.16,0.9001,411
2019-06-03 00:51:00 UTC,NBA,-0.9186,0.161,0.9432,349
2019-06-03 01:00:00 UTC,NBA,-0.9489,-0.022,0.9081,519
2019-06-03 01:10:00 UTC,NBA,-0.8394,0.175,0.9081,328
2019-06-03 00:08:00 UTC,NBA,-0.6696,0.219,0.8957,226
2019-06-03 00:09:00 UTC,NBA,-0.802,0.25,0.9153,239
2019-06-03 00:38:00 UTC,NBA,-0.7906,0.181,0.891,298
2019-06-03 00:48:00 UTC,NBA,-0.9584,0.077,0.9404,276
2019-06-03 00:44:00 UTC,NBA,-0.9134,0.174,0.9136,372
2019-06-03 00:35:00 UTC,NBA,-0.8659,0.152,0.8807,307
2019-06-03 00:22:00 UTC,NBA,-0.8519,0.278,0.9313,346
2019-06-03 00:49:00 UTC,NBA,-0.8506,0.174,0.9041,315
2019-06-03 00:29:00 UTC,NBA,-0.8885,0.16,0.9347,329
2019-06-03 01:03:00 UTC,NBA,-0.9055,0.037,0.9118,437
2019-06-03 00:55:00 UTC,NBA,-0.886,0.141,0.9281,292
2019-06-03 00:37:00 UTC,NBA,-0.9081,0.163,0.8807,348
2019-06-03 00:26:00 UTC,NBA,-0.8779,0.194,0.9319,227
2019-06-03 00:19:00 UTC,NBA,-0.832,0.202,0.875,273
2019-06-03 00:27:00 UTC,NBA,-0.8834,0.18,0.9052,231
2019-06-03 00:54:00 UTC,NBA,-0.8399,0.167,0.9022,207
2019-06-03 00:15:00 UTC,NBA,-0.8126,0.209,0.8858,194
2019-06-03 01:02:00 UTC,NBA,-0.9109,-0.005,0.8918,531
2019-06-03 00:59:00 UTC,NBA,-0.9209,0.073,0.9531,397
2019-06-03 00:39:00 UTC,NBA,-0.9002,0.157,0.8832,270
2019-06-03 00:36:00 UTC,NBA,-0.7946,0.162,0.9215,364
2019-06-03 01:40:00 UTC,NBA,-0.8316,0.225,0.9186,295
2019-06-03 01:16:00 UTC,NBA,-0.7835,0.196,0.9269,362
2019-06-03 01:32:00 UTC,NBA,-0.8794,0.189,0.9188,276
2019-06-03 02:08:00 UTC,NBA,-0.7456,0.222,0.9162,277
2019-06-03 02:11:00 UTC,NBA,-0.8155,0.202,0.9382,211
2019-06-03 01:22:00 UTC,NBA,-0.9055,0.162,0.9337,406
2019-06-03 02:04:00 UTC,NBA,-0.8779,0.123,0.8932,327
2019-06-03 02:22:00 UTC,NBA,-0.9856,0.161,0.9231,349
2019-06-03 02:06:00 UTC,NBA,-0.8568,0.215,0.9145,329
2019-06-03 02:13:00 UTC,NBA,-0.9055,0.084,0.9022,298
2019-06-03 01:48:00 UTC,NBA,-0.9055,0.12,0.915,316
2019-06-03 01:49:00 UTC,NBA,-0.9776,0.116,0.9217,327
2019-06-03 01:19:00 UTC,NBA,-0.8555,0.103,0.8555,388
2019-06-03 02:19:00 UTC,NBA,-0.8494,0.124,0.923,309
2019-06-03 02:15:00 UTC,NBA,-0.8613,0.153,0.886,359
2019-06-03 01:27:00 UTC,NBA,-0.886,0.189,0.904,361
2019-06-03 01:17:00 UTC,NBA,-0.8271,0.157,0.8964,337
2019-06-03 02:14:00 UTC,NBA,-0.9287,0.092,0.9634,345
2019-06-03 01:36:00 UTC,NBA,-0.7783,0.226,0.855,219
2019-06-03 02:03:00 UTC,NBA,-0.8834,0.14,0.8555,260
2019-06-03 02:00:00 UTC,NBA,-0.8519,0.139,0.875,269
2019-06-03 01:50:00 UTC,NBA,-0.9055,0.182,0.8904,342
2019-06-03 02:02:00 UTC,NBA,-0.9022,0.09,0.9312,268
2019-06-03 01:42:00 UTC,NBA,-0.9081,0.167,0.9216,241
2019-06-03 02:24:00 UTC,NBA,-0.9055,0.167,0.8934,329
2019-06-03 01:34:00 UTC,NBA,-0.8658,0.201,0.9201,296
2019-06-03 01:59:00 UTC,NBA,-0.8579,0.137,0.8887,240
2019-06-03 02:09:00 UTC,NBA,-0.9055,0.177,0.9371,244
2019-06-03 01:58:00 UTC,NBA,-0.9118,0.198,0.8555,246
2019-06-03 02:17:00 UTC,NBA,-0.8986,0.114,0.9644,336
2019-06-03 01:38:00 UTC,NBA,-0.8481,0.185,0.9209,244
2019-06-03 02:23:00 UTC,NBA,-0.9543,0.162,0.872,349
2019-06-03 01:23:00 UTC,NBA,-0.9055,0.144,0.9016,433
2019-06-03 01:51:00 UTC,NBA,-0.8327,0.156,0.9211,233
2019-06-03 01:53:00 UTC,NBA,-0.807,0.045,0.9062,234
2019-06-03 01:33:00 UTC,NBA,-0.8678,0.158,0.9178,319
2019-06-03 01:21:00 UTC,NBA,-0.9368,0.129,0.9231,462
2019-06-03 02:12:00 UTC,NBA,-0.8555,0.086,0.9001,189
2019-06-03 01:41:00 UTC,NBA,-0.7888,0.175,0.8715,278
2019-06-03 02:16:00 UTC,NBA,-0.9055,0.167,0.926,332
2019-06-03 01:29:00 UTC,NBA,-0.8173,0.133,0.9356,343
2019-06-03 01:31:00 UTC,NBA,-0.9055,0.175,0.8805,307
2019-06-03 01:57:00 UTC,NBA,-0.891,0.151,0.8999,267
2019-06-03 02:21:00 UTC,NBA,-0.9389,0.151,0.923,366
2019-06-03 01:54:00 UTC,NBA,-0.9055,0.095,0.8999,322
2019-06-03 01:47:00 UTC,NBA,-0.944,0.093,0.9118,264
2019-06-03 01:44:00 UTC,NBA,-0.8481,0.178,0.8811,248
2019-06-03 01:37:00 UTC,NBA,-0.8316,0.206,0.9162,193
2019-06-03 01:56:00 UTC,NBA,-0.9022,0.113,0.8999,275
2019-06-03 01:55:00 UTC,NBA,-0.9067,0.109,0.9514,301
2019-06-03 01:18:00 UTC,NBA,-0.9349,0.126,0.8993,336
2019-06-03 01:28:00 UTC,NBA,-0.8244,0.168,0.8715,367
2019-06-03 01:46:00 UTC,NBA,-0.7906,0.163,0.8834,199
2019-06-03 02:20:00 UTC,NBA,-0.9169,0.217,0.9586,252
2019-06-03 01:52:00 UTC,NBA,-0.8625,0.142,0.886,295
2019-06-03 02:01:00 UTC,NBA,-0.9274,0.086,0.9483,284
2019-06-03 02:18:00 UTC,NBA,-0.9075,0.092,0.8904,364
2019-06-03 01:24:00 UTC,NBA,-0.891,0.131,0.91,385
2019-06-03 01:26:00 UTC,NBA,-0.802,0.184,0.8979,331
2019-06-03 01:20:00 UTC,NBA,-0.959,0.111,0.9348,413
2019-06-03 01:39:00 UTC,NBA,-0.8347,0.17,0.8975,321
2019-06-03 01:35:00 UTC,NBA,-0.886,0.25,0.9753,256
2019-06-03 01:25:00 UTC,NBA,-0.8441,0.193,0.9229,365
2019-06-03 02:10:00 UTC,NBA,-0.8062,0.233,0.9695,234
2019-06-03 01:30:00 UTC,NBA,-0.836,0.211,0.8934,325
2019-06-03 02:05:00 UTC,NBA,-0.8381,0.199,0.9201,312
2019-06-03 01:45:00 UTC,NBA,-0.807,0.196,0.9201,221
2019-06-03 01:43:00 UTC,NBA,-0.875,0.161,0.891,231
2019-06-03 02:07:00 UTC,NBA,-0.8568,0.12,0.9184,290
2019-06-03 02:50:00 UTC,NBA,-0.94,0.133,0.9527,342
2019-06-03 03:14:00 UTC,NBA,-0.872,0.191,0.875,344
2019-06-03 03:22:00 UTC,NBA,-0.8106,0.145,0.9552,278
2019-06-03 03:10:00 UTC,NBA,-0.9604,0.205,0.9558,392
2019-06-03 02:41:00 UTC,NBA,-0.9062,0.102,0.9169,399
2019-06-03 02:53:00 UTC,NBA,-0.8276,0.128,0.9508,298
2019-06-03 03:25:00 UTC,NBA,-0.8779,0.144,0.8599,246
2019-06-03 03:11:00 UTC,NBA,-0.9403,0.203,0.9571,350
2019-06-03 02:49:00 UTC,NBA,-0.8807,0.203,0.8769,340
2019-06-03 02:38:00 UTC,NBA,-0.9241,-0.011,0.9094,385
2019-06-03 02:36:00 UTC,NBA,-0.902,0.089,0.9269,353
2019-06-03 02:40:00 UTC,NBA,-0.9572,0.062,0.8816,530
2019-06-03 02:25:00 UTC,NBA,-0.926,0.144,0.9526,304
2019-06-03 03:23:00 UTC,NBA,-0.9055,0.137,0.9538,294
2019-06-03 03:02:00 UTC,NBA,-0.9517,0.189,0.9186,355
2019-06-03 03:16:00 UTC,NBA,-0.9201,0.17,0.8468,283
2019-06-03 03:24:00 UTC,NBA,-0.9055,0.204,0.9137,277
2019-06-03 02:56:00 UTC,NBA,-0.8021,0.17,0.9524,353
2019-06-03 02:39:00 UTC,NBA,-0.8997,0.048,0.8934,480
2019-06-03 03:12:00 UTC,NBA,-0.9604,0.193,0.9468,377
2019-06-03 03:30:00 UTC,NBA,-0.8538,0.228,0.9638,258
2019-06-03 02:27:00 UTC,NBA,-0.9151,0.109,0.8979,329
2019-06-03 03:13:00 UTC,NBA,-0.9211,0.216,0.8807,341
2019-06-03 03:32:00 UTC,NBA,-0.9055,0.241,0.9558,219
2019-06-03 02:29:00 UTC,NBA,-0.9055,0.141,0.9217,307
2019-06-03 02:43:00 UTC,NBA,-0.9393,0.133,0.8934,386
2019-06-03 02:47:00 UTC,NBA,-0.8779,0.119,0.9364,259
2019-06-03 03:29:00 UTC,NBA,-0.8878,0.241,0.9403,271
2019-06-03 02:37:00 UTC,NBA,-0.9055,0.083,0.9081,269
2019-06-03 02:57:00 UTC,NBA,-0.8271,0.117,0.8934,374
2019-06-03 03:19:00 UTC,NBA,-0.8126,0.199,0.9431,298
2019-06-03 02:28:00 UTC,NBA,-0.9055,0.191,0.9712,228
2019-06-03 02:55:00 UTC,NBA,-0.9055,0.162,0.8885,371
2019-06-03 02:51:00 UTC,NBA,-0.9081,0.136,0.8856,323
2019-06-03 02:35:00 UTC,NBA,-0.9584,0.037,0.9215,363
2019-06-03 02:30:00 UTC,NBA,-0.9078,0.127,0.9118,377
2019-06-03 03:05:00 UTC,NBA,-0.928,0.189,0.93,372
2019-06-03 02:32:00 UTC,NBA,-0.8979,0.031,0.8779,312
2019-06-03 03:17:00 UTC,NBA,-0.9726,0.206,0.9213,364
2019-06-03 02:34:00 UTC,NBA,-0.9695,0.009,0.836,273
2019-06-03 03:06:00 UTC,NBA,-0.9055,0.205,0.9273,370
2019-06-03 03:21:00 UTC,NBA,-0.8807,0.175,0.9714,343
2019-06-03 02:26:00 UTC,NBA,-0.9483,0.15,0.9001,372
2019-06-03 03:26:00 UTC,NBA,-0.7543,0.178,0.872,250
2019-06-03 03:04:00 UTC,NBA,-0.7783,0.174,0.9333,361
2019-06-03 02:48:00 UTC,NBA,-0.8901,0.119,0.8934,265
2019-06-03 02:45:00 UTC,NBA,-0.8172,0.079,0.9596,269
2019-06-03 03:20:00 UTC,NBA,-0.9055,0.123,0.8851,308
2019-06-03 02:52:00 UTC,NBA,-0.8583,0.175,0.9112,311
2019-06-03 03:34:00 UTC,NBA,-0.7906,0.296,0.9558,227
2019-06-03 03:27:00 UTC,NBA,-0.9055,0.205,0.9253,249
2019-06-03 02:54:00 UTC,NBA,-0.8608,0.155,0.9457,332
2019-06-03 02:31:00 UTC,NBA,-0.9078,0.052,0.8519,382
2019-06-03 02:46:00 UTC,NBA,-0.9147,0.158,0.9097,322
